,num_inputs,num_features,num_outputs,cycles,time (Î¼s),effective bandwidth (GiB/s)
0,256.0,128.0,32.0,126701.4528125,68.48727179054055,1.7823795477949782
0,256.0,128.0,64.0,124102.4659375,67.08241402027028,1.819706614475912
0,256.0,128.0,128.0,124726.9096875,67.41995118243243,1.81059627566915
0,256.0,128.0,256.0,131706.4496875,71.19267550675676,1.7146470709147368
0,256.0,128.0,512.0,128783.0990625,69.61248597972973,1.753569216777584
0,256.0,128.0,1024.0,135493.6478125,73.2398096283784,1.6667207785541012
0,256.0,128.0,2048.0,146790.5559375,79.3462464527027,1.5384510038521209
0,256.0,128.0,4096.0,162733.6978125,87.96416097972973,1.3877278104363708
0,256.0,128.0,8192.0,186524.1059375,100.82384104729731,1.210728645492602
0,256.0,128.0,16384.0,249646.3278125,134.94396097972975,0.904600040041959
0,256.0,128.0,32768.0,373976.5559375,202.14948969594596,0.6038615911727221
0,256.0,256.0,32.0,127907.5296875,69.13920523648649,3.5311459570006907
0,256.0,256.0,64.0,130751.0771875,70.67625793918918,3.454351321607847
0,256.0,256.0,128.0,133853.8215625,72.35341706081081,3.3742791279214135
0,256.0,256.0,256.0,143543.2509375,77.5909464527027,3.1465091761558717
0,256.0,256.0,512.0,146519.5215625,79.19974138513513,3.0825937147103186
0,256.0,256.0,1024.0,158082.4190625,85.44995625,2.8571181980960834
0,256.0,256.0,2048.0,174390.4971875,94.26513361486488,2.5899355960004966
0,256.0,256.0,4096.0,216001.1328125,116.75736908783783,2.0910082757108968
0,256.0,256.0,8192.0,283821.8721875,153.41722820945947,1.591350775003133
0,256.0,256.0,16384.0,438046.8965625,236.78210625,1.0310771741569495
0,256.0,256.0,32768.0,773961.4678125,418.3575501689189,0.5835693054936102
0,256.0,512.0,32.0,150103.7371875,81.13715523648649,6.017973499502143
0,256.0,512.0,64.0,153907.6490625,83.19332381756757,5.869235986951708
0,256.0,512.0,128.0,160197.0709375,86.59301131756757,5.638806673265475
0,256.0,512.0,256.0,174452.4571875,94.29862550675676,5.17803146583582
0,256.0,512.0,512.0,183536.3015625,99.20881165540541,4.921752835122577
0,256.0,512.0,1024.0,207200.4115625,112.00022246621621,4.35964535848637
0,256.0,512.0,2048.0,250059.2596875,135.16716739864867,3.6124249653251095
0,256.0,512.0,4096.0,355576.7134375,192.20362888513512,2.5404372063445964
0,256.0,512.0,8192.0,581165.0034375,314.14324510135134,1.5543267525731788
0,256.0,512.0,16384.0,1041859.8290625,563.1674751689189,0.867026722122163
0,256.0,512.0,32768.0,1723419.2765625,931.5779873310811,0.5241442548455963
0,512.0,16.0,32.0,117885.2565625,63.72176030405406,0.47891925749873737
0,512.0,16.0,64.0,116793.0884375,63.131399155405404,0.48339777884972024
0,512.0,16.0,128.0,115947.0415625,62.674076520270276,0.48692505452560747
0,512.0,16.0,256.0,117855.3803125,63.705610979729734,0.4790406631715942
0,512.0,16.0,512.0,123321.1303125,66.66007043918918,0.45780896905672136
0,512.0,16.0,1024.0,122709.9765625,66.32971706081081,0.460089074432111
0,512.0,16.0,2048.0,125020.9096875,67.57887010135136,0.4515846163635991
0,512.0,16.0,4096.0,124109.6409375,67.08629239864865,0.45490035354045505
0,512.0,16.0,8192.0,133063.6159375,71.92627888513513,0.42428968389722677
0,512.0,16.0,16384.0,145485.1478125,78.64062043918919,0.38806380160762993
0,512.0,16.0,32768.0,157478.8415625,85.1236981418919,0.3585086032803051
0,512.0,32.0,32.0,119057.0359375,64.35515456081082,0.9484113073447973
0,512.0,32.0,64.0,116446.6184375,62.94411807432432,0.9696721176265817
0,512.0,32.0,128.0,118978.3515625,64.31262246621621,0.949038523417493
0,512.0,32.0,256.0,125943.9715625,68.07782246621622,0.8965497726597575
0,512.0,32.0,512.0,123996.2521875,67.02500118243243,0.9106326772594864
0,512.0,32.0,1024.0,126556.4396875,68.40888631756756,0.892210932588501
0,512.0,32.0,2048.0,126588.2315625,68.42607111486487,0.8919868592008626
0,512.0,32.0,4096.0,131742.9584375,71.21240996621621,0.8570859529926684
0,512.0,32.0,8192.0,149169.4990625,80.63216165540541,0.7569579557963334
0,512.0,32.0,16384.0,163786.4521875,88.53321739864865,0.6894040231270828
0,512.0,32.0,32768.0,196728.2809375,106.33961131756756,0.5739644474396549
0,512.0,64.0,32.0,121335.5184375,65.58676672297297,1.8612033891020263
0,512.0,64.0,64.0,125603.0503125,67.89354070945947,1.7979665112917766
0,512.0,64.0,128.0,123772.9553125,66.90430016891892,1.8245510707526946
0,512.0,64.0,256.0,125490.4140625,67.83265625,1.7995803092283793
0,512.0,64.0,512.0,127704.8334375,69.02963969594595,1.7683753394286357
0,512.0,64.0,1024.0,128993.7434375,69.72634780405404,1.750705671085661
0,512.0,64.0,2048.0,133248.1928125,72.02605016891891,1.6948078123516013
0,512.0,64.0,4096.0,145380.3034375,78.58394780405406,1.5533746512477427
0,512.0,64.0,8192.0,161365.8221875,87.22476875000001,1.3994913860304279
0,512.0,64.0,16384.0,205010.9278125,110.81671773648648,1.1015514174963068
0,512.0,64.0,32768.0,257046.1271875,138.9438525337838,0.8785585707752045
0,512.0,128.0,32.0,128776.4590625,69.60889679054054,3.507319268950931
0,512.0,128.0,64.0,130986.6821875,70.80361199324324,3.4481380003174085
0,512.0,128.0,128.0,132994.9728125,71.88917449324323,3.3960693906542128
0,512.0,128.0,256.0,132737.7578125,71.75013935810811,3.4026501859569582
0,512.0,128.0,512.0,134999.4965625,72.9727008445946,3.345643263935019
0,512.0,128.0,1024.0,139367.5409375,75.33380591216216,3.240784427027316
0,512.0,128.0,2048.0,151860.3765625,82.08669003378378,2.974180405033575
0,512.0,128.0,4096.0,167977.7534375,90.7987856418919,2.688809363449903
0,512.0,128.0,8192.0,194559.5703125,105.16733530405406,2.321449186855182
0,512.0,128.0,16384.0,255093.3946875,137.8883214527027,1.770567822112001
0,512.0,128.0,32768.0,404849.1728125,218.83739070945944,1.1156257356834407
0,512.0,256.0,32.0,142556.9221875,77.05779577702702,6.336558749738618
0,512.0,256.0,64.0,144728.9746875,78.23187820945947,6.241461424958143
0,512.0,256.0,128.0,145292.5153125,78.53649476351352,6.2172529026804675
0,512.0,256.0,256.0,149282.5578125,80.69327449324324,6.051077405359202
0,512.0,256.0,512.0,164906.8071875,89.13881469594592,5.477762428096577
0,512.0,256.0,1024.0,170349.5596875,92.0808430743243,5.3027452158653565
0,512.0,256.0,2048.0,187137.5553125,101.15543530405407,4.827039185361064
0,512.0,256.0,4096.0,232468.5396875,125.65867010135136,3.8857744524449527
0,512.0,256.0,8192.0,296435.0609375,160.23516807432435,3.0472789205404376
0,512.0,256.0,16384.0,450327.2421875,243.42013091216216,2.0059197576437544
0,512.0,256.0,32768.0,766635.8990625,414.39778327702703,1.178291172651731
0,512.0,512.0,32.0,180071.8496875,97.3361349662162,10.032887584422621
0,512.0,512.0,64.0,181092.7321875,97.88796334459461,9.97632872072282
0,512.0,512.0,128.0,185856.8621875,100.46316875000001,9.720602208920551
0,512.0,512.0,256.0,198150.5834375,107.10842347972972,9.117513528154303
0,512.0,512.0,512.0,222384.5309375,120.20785456081082,8.123949168030576
0,512.0,512.0,1024.0,242874.4021875,131.28346064189188,7.438579812536442
0,512.0,512.0,2048.0,283957.0334375,153.4902883445946,6.362373219646521
0,512.0,512.0,4096.0,394281.6259375,213.12520320945947,4.582107068068762
0,512.0,512.0,8192.0,614991.6940625,332.42794273648644,2.9376667074545044
0,512.0,512.0,16384.0,1103639.3721875,596.561822804054,1.636984571709115
0,512.0,512.0,32768.0,1758962.7815625,950.7906927364866,1.027105657912301
0,1024.0,16.0,32.0,119356.3946875,64.51697010135135,0.9460325889510969
0,1024.0,16.0,64.0,118565.0284375,64.08920456081081,0.9523469152638745
0,1024.0,16.0,128.0,117238.5715625,63.37220084459459,0.9631219279236113
0,1024.0,16.0,256.0,122500.4634375,66.21646672297297,0.9217519339174259
0,1024.0,16.0,512.0,121738.4515625,65.80456841216215,0.9275215646865624
0,1024.0,16.0,1024.0,125902.6703125,68.05549746621622,0.8968438779049049
0,1024.0,16.0,2048.0,126538.3178125,68.39909070945947,0.8923387082628799
0,1024.0,16.0,4096.0,131340.0803125,70.99463800675676,0.8597150145951769
0,1024.0,16.0,8192.0,145844.3459375,78.83478158783784,0.7742160887645487
0,1024.0,16.0,16384.0,151240.8428125,81.75180692567568,0.7465909140122085
0,1024.0,16.0,32768.0,171696.4153125,92.8088731418919,0.6576435440760379
0,1024.0,32.0,32.0,117352.1371875,63.433587668918925,1.9243797649497725
0,1024.0,32.0,64.0,121347.8659375,65.59344104729729,1.8610140061489477
0,1024.0,32.0,128.0,122980.9453125,66.47618665540541,1.8363013683511573
0,1024.0,32.0,256.0,124001.2571875,67.02770658783784,1.8211918435198993
0,1024.0,32.0,512.0,124572.5353125,67.33650557432433,1.8128400259707893
0,1024.0,32.0,1024.0,128099.6328125,69.24304476351352,1.7629252574871503
0,1024.0,32.0,2048.0,131442.0490625,71.04975625,1.7180961478068215
0,1024.0,32.0,4096.0,139476.4365625,75.39266841216217,1.6191270992811704
0,1024.0,32.0,8192.0,144920.0865625,78.33518192567568,1.5583076404917826
0,1024.0,32.0,16384.0,178241.1053125,96.34654341216215,1.2669921325762692
0,1024.0,32.0,32768.0,206670.3171875,111.71368496621622,1.0927068831313225
0,1024.0,64.0,32.0,124360.4015625,67.22183868243243,3.6318647304365363
0,1024.0,64.0,64.0,127907.8534375,69.13938023648649,3.5311370190579483
0,1024.0,64.0,128.0,129947.9459375,70.24213293918919,3.475700620462377
0,1024.0,64.0,256.0,129215.5940625,69.8462670608108,3.495399758512473
0,1024.0,64.0,512.0,132588.6921875,71.6695633445946,3.4064756869264277
0,1024.0,64.0,1024.0,138179.8309375,74.69180050675676,3.268640243899205
0,1024.0,64.0,2048.0,143304.7421875,77.46202280405406,3.1517460581027428
0,1024.0,64.0,4096.0,152887.9790625,82.6421508445946,2.9541901140433295
0,1024.0,64.0,8192.0,171128.7871875,92.50204712837838,2.639299697649578
0,1024.0,64.0,16384.0,200309.6640625,108.27549408783783,2.254809613792761
0,1024.0,64.0,32768.0,290221.5415625,156.8765089527027,1.5562599310496341
0,1024.0,128.0,32.0,132566.2328125,71.6574231418919,6.814105624855347
0,1024.0,128.0,64.0,136137.4446875,73.58780793918919,6.635355282238136
0,1024.0,128.0,128.0,142279.6315625,76.9079089527027,6.34890815070005
0,1024.0,128.0,256.0,144650.6984375,78.18956672297298,6.244838928080596
0,1024.0,128.0,512.0,147003.2303125,79.46120557432432,6.144901106557923
0,1024.0,128.0,1024.0,156188.6821875,84.42631469594595,5.78351965001973
0,1024.0,128.0,2048.0,162741.5303125,87.9683947635135,5.550644084434094
0,1024.0,128.0,4096.0,182094.4390625,98.42942652027027,4.960724321190753
0,1024.0,128.0,8192.0,208864.6728125,112.8998231418919,4.324907129539627
0,1024.0,128.0,16384.0,274669.5453125,148.47002449324322,3.2887530778309415
0,1024.0,128.0,32768.0,389404.1640625,210.48873733108107,2.3197500075135147
0,1024.0,256.0,32.0,157357.1859375,85.0579383445946,11.481144724318789
0,1024.0,256.0,64.0,160683.2784375,86.85582618243245,11.24348869967937
0,1024.0,256.0,128.0,165811.0178125,89.62757719594596,10.895781528463399
0,1024.0,256.0,256.0,169549.0246875,91.64812145270271,10.655564834496628
0,1024.0,256.0,512.0,179040.8209375,96.7788221283784,10.090663210947696
0,1024.0,256.0,1024.0,201391.8540625,108.86046165540542,8.97077309116864
0,1024.0,256.0,2048.0,213025.8390625,115.14910219594594,8.48085205573576
0,1024.0,256.0,4096.0,257486.4440625,139.1818616554054,7.016449474299552
0,1024.0,256.0,8192.0,327911.3690625,177.24938868243242,5.509539453368101
0,1024.0,256.0,16384.0,490090.8296875,264.9139619932432,3.6863383592792434
0,1024.0,256.0,32768.0,798046.2153125,431.3763326013514,2.263829575701892
0,1024.0,512.0,32.0,228930.1753125,123.74604070945945,15.783333259419082
0,1024.0,512.0,64.0,231335.6953125,125.04632179054055,15.619211921143096
0,1024.0,512.0,128.0,237715.0496875,128.49462145270272,15.200052562707475
0,1024.0,512.0,256.0,246720.1171875,133.36222550675674,14.645263999307636
0,1024.0,512.0,512.0,267978.9965625,144.8535116554054,13.483449436305396
0,1024.0,512.0,1024.0,305778.8565625,165.28586841216216,11.816648445702565
0,1024.0,512.0,2048.0,340457.7696875,184.03122685810814,10.613008636468871
0,1024.0,512.0,4096.0,451448.2215625,244.02606570945946,8.003755641262451
0,1024.0,512.0,8192.0,684782.2615625,370.1525738175676,5.276540373247396
0,1024.0,512.0,16384.0,1152318.3809375,622.8748005067567,3.135662252535892
0,1024.0,512.0,32768.0,1845574.3321875,997.6077471283784,1.9578085731818156
0,2048.0,16.0,32.0,119758.2871875,64.73420929054053,1.8857156648614883
0,2048.0,16.0,64.0,121415.3546875,65.6299214527027,1.8599795615658365
0,2048.0,16.0,128.0,122692.1790625,66.32009679054053,1.8406232562186546
0,2048.0,16.0,256.0,122152.8428125,66.02856368243242,1.8487500820812326
0,2048.0,16.0,512.0,127096.2540625,68.70067787162162,1.7768429116533624
0,2048.0,16.0,1024.0,126905.3690625,68.59749679054055,1.7795155541450833
0,2048.0,16.0,2048.0,129755.3771875,70.13804172297297,1.7404294376290443
0,2048.0,16.0,4096.0,134004.5690625,72.43490219594594,1.6852416282051175
0,2048.0,16.0,8192.0,143558.6765625,77.59928462837837,1.5730855394988459
0,2048.0,16.0,16384.0,170135.3528125,91.96505557432432,1.3273553931729483
0,2048.0,16.0,32768.0,183690.2315625,99.2920170608108,1.229407117727899
0,2048.0,32.0,32.0,124079.5090625,67.07000489864865,3.6400865841154944
0,2048.0,32.0,64.0,122987.8171875,66.47990118243243,3.6723975319990405
0,2048.0,32.0,128.0,126989.7234375,68.64309374999999,3.5566669811086573
0,2048.0,32.0,256.0,130211.9815625,70.38485489864864,3.468652814529695
0,2048.0,32.0,512.0,129803.8765625,70.16425760135135,3.4795583020733614
0,2048.0,32.0,1024.0,131441.4140625,71.04941300675677,3.436208895688435
0,2048.0,32.0,2048.0,138200.0996875,74.70275658783784,3.2681608579743044
0,2048.0,32.0,4096.0,148687.9140625,80.37184543918919,3.0376386616880793
0,2048.0,32.0,8192.0,158606.8765625,85.73344679054054,2.8476707066574622
0,2048.0,32.0,16384.0,174377.3015625,94.25800084459459,2.5901315836897627
0,2048.0,32.0,32768.0,240620.3796875,130.06507010135138,1.877065263021133
0,2048.0,64.0,32.0,128845.8403125,69.64640016891892,7.0108612775708785
0,2048.0,64.0,64.0,128017.2328125,69.19850422297297,7.0562399512110066
0,2048.0,64.0,128.0,133878.9984375,72.36702618243244,6.747289142270773
0,2048.0,64.0,256.0,134912.9684375,72.92592888513514,6.695578068397324
0,2048.0,64.0,512.0,137641.8178125,74.40098260135136,6.562833351854665
0,2048.0,64.0,1024.0,141962.2059375,76.7363275337838,6.363104226307989
0,2048.0,64.0,2048.0,152714.5278125,82.54839341216217,5.915090891740257
0,2048.0,64.0,4096.0,164745.1340625,89.05142381756755,5.483138046425097
0,2048.0,64.0,8192.0,181276.2471875,97.98716064189188,4.983114592176314
0,2048.0,64.0,16384.0,214518.6365625,115.95601976351351,4.210917647965244
0,2048.0,64.0,32768.0,273591.5478125,147.8873231418919,3.301711327572013
0,2048.0,128.0,32.0,141035.6565625,76.23549003378378,12.809814689531741
0,2048.0,128.0,64.0,144071.6028125,77.87654206081082,12.539880100878973
0,2048.0,128.0,128.0,146987.2759375,79.45258158783783,12.291136179617911
0,2048.0,128.0,256.0,153683.7421875,83.07229307432434,11.755574138517252
0,2048.0,128.0,512.0,159564.2890625,86.25096706081082,11.322336819564875
0,2048.0,128.0,1024.0,168030.8721875,90.82749847972973,10.751837455143713
0,2048.0,128.0,2048.0,189193.4490625,102.26672922297296,9.549171148195587
0,2048.0,128.0,4096.0,199976.4796875,108.09539442567568,9.034265569453632
0,2048.0,128.0,8192.0,231914.6615625,125.35927652027027,7.790109572743973
0,2048.0,128.0,16384.0,299525.8453125,161.90586233108107,6.0316685632551605
0,2048.0,128.0,32768.0,423449.3165625,228.8915224662162,4.266486104390415
0,2048.0,256.0,32.0,178236.5834375,96.34409915540542,20.2723884203186
0,2048.0,256.0,64.0,181112.0409375,97.89840050675676,19.950530243266854
0,2048.0,256.0,128.0,186001.0740625,100.54112111486485,19.426131104597143
0,2048.0,256.0,256.0,194113.6378125,104.92629070945947,18.614257560400006
0,2048.0,256.0,512.0,203490.3590625,109.99478868243244,17.75652304489041
0,2048.0,256.0,1024.0,223602.1559375,120.8660302364865,16.159420444355355
0,2048.0,256.0,2048.0,249493.2678125,134.8612258445946,14.48247995570272
0,2048.0,256.0,4096.0,292897.2103125,158.32281638513513,12.336345731105794
0,2048.0,256.0,8192.0,365829.8209375,197.74584915540544,9.876945626790658
0,2048.0,256.0,16384.0,526012.3896875,284.3310214527027,6.86919418792721
0,2048.0,256.0,32768.0,874813.9634375,472.8724126689189,4.130342451105817
0,2048.0,512.0,32.0,295674.1696875,159.82387550675674,24.4409665815848
0,2048.0,512.0,64.0,299545.1871875,161.91631739864863,24.12511637451853
0,2048.0,512.0,128.0,308939.4384375,166.9942910472973,23.39151821050752
0,2048.0,512.0,256.0,322594.5721875,174.37544442567562,22.401376598321104
0,2048.0,512.0,512.0,343246.7971875,185.5388092905405,21.053546775495303
0,2048.0,512.0,1024.0,378967.3146875,204.84719712837838,19.069091766025075
0,2048.0,512.0,2048.0,437142.9396875,236.29348091216215,16.53134900289959
0,2048.0,512.0,4096.0,541159.7190625,292.51876706081083,13.353844060161231
0,2048.0,512.0,8192.0,778653.6959375,420.8938896959459,9.280842738864926
0,2048.0,512.0,16384.0,1288432.2734375,696.4498775337837,5.608802766741676
0,2048.0,512.0,32768.0,2047491.7740625,1106.7523103040542,3.5294708342900503
0,4096.0,16.0,32.0,123545.2371875,66.78120929054053,3.655828153318927
0,4096.0,16.0,64.0,123647.7696875,66.83663226351352,3.652796629545336
0,4096.0,16.0,128.0,124577.3915625,67.33913057432432,3.625538716633809
0,4096.0,16.0,256.0,128136.3078125,69.26286908783783,3.524841350548992
0,4096.0,16.0,512.0,127548.7384375,68.94526402027027,3.541078977793619
0,4096.0,16.0,1024.0,129972.3871875,70.25534442567567,3.475047016363356
0,4096.0,16.0,2048.0,133567.3190625,72.1985508445946,3.3815169720358886
0,4096.0,16.0,4096.0,144145.7065625,77.9165981418919,3.1333583709391797
0,4096.0,16.0,8192.0,149661.2046875,80.89794847972973,3.01788400815397
0,4096.0,16.0,16384.0,166851.8640625,90.19019679054054,2.706953013703911
0,4096.0,16.0,32768.0,220075.3009375,118.95962212837838,2.0522982558731417
0,4096.0,32.0,32.0,127226.1378125,68.77088530405405,7.100115810844301
0,4096.0,32.0,64.0,128270.8521875,69.33559577702702,7.042288230809653
0,4096.0,32.0,128.0,132410.0028125,71.57297449324324,6.82214555783466
0,4096.0,32.0,256.0,135236.5478125,73.1008366554054,6.679557613441557
0,4096.0,32.0,512.0,136803.4090625,73.94778868243243,6.603054111271567
0,4096.0,32.0,1024.0,140931.0953125,76.17897043918919,6.409659348136571
0,4096.0,32.0,2048.0,149099.0021875,80.5940552364865,6.058526880510195
0,4096.0,32.0,4096.0,157997.2178125,85.40390152027028,5.717317843521415
0,4096.0,32.0,8192.0,173862.3271875,93.97963631756758,5.195606933385454
0,4096.0,32.0,16384.0,196225.9934375,106.06810456081081,4.603469176979553
0,4096.0,32.0,32768.0,228934.9196875,123.7486052364865,3.9457515428449557
0,4096.0,64.0,32.0,137442.0090625,74.29297787162163,13.14474837518807
0,4096.0,64.0,64.0,140949.8484375,76.1891072635135,12.817613109182197
0,4096.0,64.0,128.0,146465.3965625,79.17048462837838,12.334931443239828
0,4096.0,64.0,256.0,149716.5296875,80.92785388513514,12.067075218625282
0,4096.0,64.0,512.0,155363.1209375,83.98006537162162,11.628503690857974
0,4096.0,64.0,1024.0,161657.6159375,87.38249510135137,11.175722311534882
0,4096.0,64.0,2048.0,171330.4965625,92.61107922297299,10.544769678999414
0,4096.0,64.0,4096.0,190902.0134375,103.19027753378377,9.463706498911684
0,4096.0,64.0,8192.0,213378.6128125,115.33979070945946,8.466830865510246
0,4096.0,64.0,16384.0,246741.7865625,133.37393868243242,7.321988911001612
0,4096.0,64.0,32768.0,319643.6496875,172.7803511824324,5.652046041953826
0,4096.0,128.0,32.0,156558.5971875,84.62626875,23.07941764410161
0,4096.0,128.0,64.0,159990.1821875,86.48117956081082,22.584393620933497
0,4096.0,128.0,128.0,162942.3209375,88.07693023648649,22.175216538906575
0,4096.0,128.0,256.0,172188.9109375,93.07508699324326,20.984401554104764
0,4096.0,128.0,512.0,179017.0909375,96.76599510135135,20.18400160230309
0,4096.0,128.0,1024.0,192095.9446875,103.83564577702703,18.80977370946986
0,4096.0,128.0,2048.0,209586.7534375,113.29013699324324,17.240026819096112
0,4096.0,128.0,4096.0,244424.6153125,132.12141368243243,14.782804283017917
0,4096.0,128.0,8192.0,267704.3809375,144.70507077702703,13.497280983699703
0,4096.0,128.0,16384.0,348677.2178125,188.47417179054054,10.362825746829506
0,4096.0,128.0,32768.0,512551.2853125,277.05474881756754,7.049599432456691
0,4096.0,256.0,32.0,238427.9815625,128.87999003378377,30.30920470432794
0,4096.0,256.0,64.0,243516.6046875,131.63059712837838,29.675851095711305
0,4096.0,256.0,128.0,247061.6928125,133.54686097972973,29.250032321610217
0,4096.0,256.0,256.0,256550.0303125,138.6756920608108,28.16823873174119
0,4096.0,256.0,512.0,276707.6471875,149.57170118243243,26.116237023494556
0,4096.0,256.0,1024.0,291167.8271875,157.38801469594594,24.819234220161437
0,4096.0,256.0,2048.0,326029.8678125,176.23236097972972,22.165338864946612
0,4096.0,256.0,4096.0,388826.3634375,210.17641266891894,18.585577470200896
0,4096.0,256.0,8192.0,468813.3646875,253.4126295608108,15.414582954173211
0,4096.0,256.0,16384.0,683258.1003125,369.32870287162166,10.57662177256105
0,4096.0,256.0,32768.0,1117931.6559375,604.2873815878378,6.4642256631905175
0,4096.0,512.0,32.0,482561.1403125,260.84385962837837,29.950867968290318
0,4096.0,512.0,64.0,489221.4190625,264.4440103040541,29.543115728269008
0,4096.0,512.0,128.0,495905.4590625,268.05700489864864,29.144920137373155
0,4096.0,512.0,256.0,510051.0440625,275.7032670608108,28.336624673770448
0,4096.0,512.0,512.0,536625.2559375,290.0677059121622,26.933367075414395
0,4096.0,512.0,1024.0,577838.6984375,312.3452423986487,25.012386742524928
0,4096.0,512.0,2048.0,643445.5515625,347.80840624999996,22.462079293118396
0,4096.0,512.0,4096.0,831349.3996875,449.37805388513516,17.38513915503871
0,4096.0,512.0,8192.0,1088005.3078125,588.1109771959459,13.284057436342312
0,4096.0,512.0,16384.0,1754067.7128125,948.1447096283783,8.239775975825104
0,4096.0,512.0,32768.0,2641412.9303125,1427.790773141892,5.471740080524528
